id,tweet,label
1342633914234449921,"reasons why im not scared to get the COVID vaccine  - i once ate a breadstick off the street - also i ate one of those scenty wax cubes, bc it was funny - smoked a paper towel, bc it was also funny (it hurt) - ate a lemon with the peel on as a joke - i liked homestuck in 2013",0
1336386285569794050,"Also on today’s show:
• Biden’s pick for defense secretary would be the first Black leader of the Pentagon
• An argument for why social butterflies should get the first #COVID19 vaccines
Plus, catch up on more of the day’s biggest stories: https://t.co/6OXCxfir80",1
1336318923906682880,i hope the government does plant a chip in me with the covid vaccine cause then ill always have someone to watch tv with,2
1325788483089281033,In other good news for the world: very promising results from Pfizer’s #COVID19 vaccine candidate in phase 3 trials so far. Fingers crossed. https://t.co/pBKoBdJgOY,0
1256066361664720898,"(6/8) Literally the only thing that has changed since #COVID-19 hit the U.S. is that now, we know over a million people in our nation have it and nearly 60,000 in the US have died from it. There is still no vaccine.",0
1326151480672317442,"There are a small group of scientists developing a COVID-19 vaccine &amp; using themselves as guinea pigs to test its efficacy. They claim that taking this approach reduces risk &amp; speeds up vaccine dev time. 

This approach isn't the way to balance speed and risk safely. https://t.co/7UmJIxc7Wj",2
1326107978349613059,@andydalessio21 @BANGONDOOR @kittymost @Labourheartland I do know about drugs companies.  But I'm talking about Covid-19 vaccines. If you're going to call a vaccine a poison you'll need hard evidence.,0
1325860989716361217,I do not think the people replying have read and understood the article. There's no way in hell I'm having that vaccine until proper due process has happened. Doesn't sound like much of that is happening. https://t.co/C0NiwhD7iW,2
1325861422035820560,I was just telling my girlfriend this morning before I looked at my phone that it felt like there was no progress being made anymore and felt like the world no longer cared about trying to make a vaccine. This is very good news https://t.co/FWt9n7WxlV,0
1316252368791638016,@BBCBreakfast You can’t ask for certainty in uncertain times. The situation is constantly changing and evolving and will be like this until a vaccine is found #CovidUK #pandemic #CovidVaccine #BBCBreakfast,0
1325885967077683207,"Hope you and your family will be taking the vaccine, before rolling it out #drdeath https://t.co/20HAnGbqfl",0
1335895477271764992,"In RTI response, Health ministry says not aware where records related to Covid-19 vaccine expert group are kept via @htTweets https://t.co/LgMQXz0HUx",1
1344668493766078465,"The only brand I want to hear from now is pfizer, and the only thing I want to hear about is some direct-to-consumer!",0
1279324069503086592,"#ORPH as well as there 99.8% #Covid antibody test, they will be trialing a vaccine this month.....  https://t.co/HngjjwwgQK",0
1344319305815625729,"Hey @pfizer , Can you develop a vaccine against ignorance please?",0
1325886046807134208,@Kalebreloaded Argentina to get 25 million doses of Russia’s pioneering Sputnik V Covid-19 vaccine – president,1
1329048961601183747,No thank you. The virus is safer than the vaccine 😂 https://t.co/eNXv1sGDeH,2
1325866511769235458,I don't care! I'm not going to take a vaccine that has a 9% worse survival rate than nature itself! Call me when it's 100% effective! https://t.co/vy319AAWSR,2
1326202806253068289,"Behind Pfizer's vaccine, an understated husband-and-wife ""dream team"" https://t.co/YIcyFf6HvU",1
1326233486060085251,"@angie_rasmussen @selenasd @NPR @MorningEdition Listening to this audio, it appears as though COVID-19 and vaccine only applies to the United States, not happening anywhere else...

I hope that BioNTech delivers their vaccine to Europe and, particularly, to Turkey at least as early as to the US (it's a Turkish-German vaccine).",0
1325916015709085697,@KaylaKMA @dbongino I refuse to take mandatory vaccine for coronavirus. You can potentially get more sick especially if it’s newly developed.,2
1329600066269683713,COVID-19 vaccines: How Pfizer's and Moderna's 95% effective mRNA shots work https://t.co/t058AtQIO6 https://t.co/SAByXS6QCz,1
1326085939983122432,"A coronavirus expert has claimed a vaccine 'will not end the pandemic'
https://t.co/2ZsKu27NAN",1
1337148269919522816,"@reallyabstruse @JustinMcElroy @sydneemcelroy @Sawbones You might feel muscle aches fatigue and a fever. (Was on the news with the pfizer vaccine as well) and honestly, thanks to vaccines and otherwise following CDC recs, I haven't been sick since 2009 so I might be more of a baby about side effects than the avg bear",0
1329160684488314883,This is great news but I'm not taking any vaccine for shit. I already have a great immune system and don't want them binding the covid19/ vaccine to my already healthy blood cells. Thanks but no thanks. Still great news for high risk. https://t.co/NibtH3HJEc,2
1329071324212432896,More good news from Pfizer this morning - coronavirus vaccine is 95% effective. Next step is emergency use approval from the Food &amp; Drug Administration “within days.” @TheTodayShow @9NewsAUS,0
1282725979987816450,"Only 22% of plan sponsors regularly receive claims data according to the 2020 Sanofi Healthcare Survey.  Although many say they have a specific objective, it seems they may not be leveraging claims data to ensure those objectives are being met.  Read more:  https://t.co/qWU4YxNdip  https://t.co/YD9stmC3Wm",1
1328405726918799360,@brianstelter Science deniers not willing to get the Trump vaccine.  smh https://t.co/kSXCZZVtZb,1
1328723184040833027,"Coronavirus vaccines: Your questions answered

https://t.co/fHGwmc8HXu",1
1325862811742900227,"Coronavirus vaccine unable to stop second wave, warns deputy chief medical officer https://t.co/dUZSCtRFkt",1
1326210450393067521,"@pjn151 @The_Real_JSP Weird views?? No scientist has ever made a functioning vaccine for any coronavirus not SARS not MERS not even for the common cold, there is no vaccine!!!!!!",2
1239060755229454337,"@cocosmompdx @bIuesaffron @SarahKSilverman EXACTLY it's just a class of drug that's got a random impact on this particular variant - like I said, they don't have anything close to a vaccine or even a 'treatment' for COVID but stock prices are going to surge on this rumor. If it's just a cytokin response we'll be ok",1
1325860441621454848,i want this vaccine in my veins rn https://t.co/GueptVhasZ,0
1341396501042524161,"To prove that Republicans have known the dangers of COVID-19 all along, they’re all getting in line, ahead of 1st responders, ahead of seniors, for vaccinations. My county in Ohio received a whopping 300 doses of vaccine! What the hell will 300 doses do?",0
1330988787674066946,Just read that the woman who designed the Oxford vaccine also had triplets. Within the same lifetime. Mind blown,1
1329097897158258689,"Dow edges higher as Pfizer touts vaccine trial, Boeing shares jump https://t.co/IGkRRQUIe3",1
1334075173343956994,"In continued cyber attacks on key pharma companies working on #COVID19 vaccine, a fresh wave of attacks by North Korean hackers have been found to be targeting British pharma major, @AstraZeneca.
#CoronaVaccine

https://t.co/eJgauGk0GA",1
1325789815175065603,"@simondolan Thanks but no thanks. 

https://t.co/5S8yx14xgh
""Another coronavirus vaccine participant, testing Pfizer’s candidate, similarly woke up with chills, shaking so hard he cracked a tooth after taking the second dose.""",2
1293211877821095937,@Dan9693Daniel @Bugman1970 @paulcshipley @realDonaldTrump @JoeBiden We also discussed how COVID-19 is a patented virus and companies are lining up w “vaccines “ worth billions in contracts while blatantly ignoring the life saving properties of HChlorquine. And noted substantial patient recovery w high dose vit  C,2
1341464060009725952,"Why is it so complicated? The vaccine should go to whichever group would help to facilitate the decrease of the overall number of deaths. EZ.   If that means giving it to people who are less likely to die from covid but more likely to spread, then so be it...",0
1328525319905681408,What does COVID-19 vaccine effectiveness mean? https://t.co/YvHEhgJ3Ny,1
1325897550377922565,Good news today: not only the  coronavirus vaccine developed by Pfizer and BioNTech but also exciting developments in extending HIV prevention options for women. #HIV #SRHR #cabotegravir #PrEP #HealthForAll,0
1326744354099171328,"Coronavirus vaccine could be ready for all Americans by April, Fauci says https://t.co/cBS51zAZOg",1
1325849243110793216,"@MSNBC You own body’s immune system has cure more people than any vaccine has .
Or ever will.
https://t.co/5q2OJL2S7w",2
1326057185151918085,Of course. No need for vaccine! https://t.co/GYhjiecVn9,2
1336612823124873221,"We realise that many people may have concerns about the COVID-19 vaccine so we advise that people living with HIV talk to their clinician about any worries they have.   Once again, the link to the plain English version of our guidance is here:   https://t.co/LZ48kHkv0U",1
1293766122014089216,"@MalcolmNance Whatever happened to Tulsi? Then again,  I really don’t care... She’s getting her Covid vaccine with Don and Vlad.",2
1306713063907823622,I volunteered to be a human guinea pig for a Covid vaccine. Now I'm having second thoughts | Thomas Gokey  https://t.co/fJfSkooLAQ,2
1262470370776485888,The first hints that a vaccine can train people's immune system to fight #coronavirus have been reported by a company in the US. Moderna said neutralising antibodies were found in the first eight people who took part in their safety trials.   https://t.co/X2nqNGm545 via @BBCNews,0
1329055336637100033,🙌 amazing at how fast the vaccine has been developed https://t.co/Tb13jsqPI5,0
1334900127811584001,"@Tavaseelan00 600 million doses of Covid 19 vaccines is ready in China, thoughts?",1
1326191047999811588,"Banks: A cancer survivor, he joined a coronavirus vaccine trial. He was part of Pfizer breakthrough https://t.co/8ePV4trP1W",1
1344401366991585281,"In addition to learning about the basics of how the County works and what it does, we'll also be talking to someone from the County Department of Public Health about the COVID response and vaccine distribution - if you have questions send them to me at social@greaterwilshire.org",0
1334971040565440518,I looked at the CDC’s dataset on COVID-19 deaths and created a graph that shows an enormous difference between total confirmed COVID-19 deaths and flu deaths! It will be interesting to see how these new potential COVID19 vaccines change COVID19 deaths over time #MedTwitter  https://t.co/ExmA9uONlE,0
1325957164616265728,"Makes me laugh, people saying they won’t take a vaccine developed by scientists in a lab, but will take coke and pills off a dealer called Kev, dressed in trackies, still riding a bike, with 3 teeth and 11 kids, no problem 🤷🏼‍♂️ #CovidVaccine #COVID19 #CovidUK",0
